time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z,player1_throttle,player1_steer,player1_pitch,player1_yaw,player1_roll,player1_jump,player1_boost,player1_handbrake,player1_loc_x,player1_loc_y,player1_loc_z,player1_rot_x,player1_rot_y,player1_rot_z,player1_rot_w,player1_vel_x,player1_vel_y,player1_vel_z,player1_ang_x,player1_ang_y,player1_ang_z
105.808334,-137.42,-4764.88,713,0.7754503,-0.15441854,-0.5818823,-0.1903804,464.861,136.77101,-281.281,5.19401,1.5397099,-2.5789099,0,-0.34375,0,0,0,false,false,false,297.71,-5474.27,21.76,-0.015609885,0.018738909,0.8026015,0.59601665,-44.670998,176.041,1.201,0,-0.014609999,-0.36471,1,0.023622047,0,0,0,false,false,false,-317.91,-3806.01,17.01,0.0021066677,0.004340113,-0.43600643,0.89993054,564.04095,-715.001,8.321,-0.00111,-0.00061,0.07741
105.816666,-133.55,-4763.7397,710.61,0.76569414,-0.15133272,-0.587973,-0.21236427,464.741,136.731,-286.621,5.19401,1.5397099,-2.5789099,0,-0.328125,0,0,0,false,false,false,297.34,-5472.8,21.699999,-0.015631462,0.018728117,0.8016945,0.5972358,-43.111,172.151,1.3510001,0,-0.014109999,-0.35121,1,0.031496063,0,0,0,false,false,false,-313.21,-3811.97,17.01,0.002101273,0.0043347185,-0.43571508,0.9000717,567.85095,-719.02094,8.321,-0.00111,-0.00061,0.074109994
105.825,-129.68,-4762.6,708.18,0.75546414,-0.14814974,-0.59369147,-0.23421326,464.621,136.69101,-291.961,5.19401,1.5397099,-2.5789099,0,-0.328125,0,0,0,false,false,false,296.97998,-5471.37,21.64,-0.015653044,0.01871733,0.8008169,0.598412,-41.661,168.241,1.511,0,-0.013509999,-0.33671,1,0.031496063,0,0,0,false,false,false,-308.47998,-3817.96,17.01,0.0020958781,0.004329324,-0.43543455,0.90020746,571.73096,-722.93097,8.321,-0.0010099999,-0.00061,0.07441
105.833336,-125.81,-4761.46,705.7,0.74475837,-0.1448751,-0.59904313,-0.2559166,464.501,136.651,-297.301,5.19401,1.5397099,-2.5789099,0,-0.3125,0,0,0,false,false,false,296.63,-5469.9697,21.58,-0.015669227,0.01870654,0.79997706,0.59953403,-40.291,164.321,1.681,0,-0.012909999,-0.32151002,1,0.047244094,0,0,0,false,false,false,-303.72,-3823.98,17.01,0.0020904834,0.004323929,-0.43515402,0.9003431,575.581,-726.80096,8.321,-0.00091,-0.00051,0.07471
105.84167,-121.939995,-4760.32,703.18,0.7335908,-0.14150874,-0.60401714,-0.2774581,464.38098,136.61101,-302.641,5.19401,1.5397099,-2.5789099,0,-0.3203125,0,0,0,false,false,false,296.29,-5468.6,21.529999,-0.015685411,0.01869575,0.79917127,0.60060763,-38.920998,160.391,1.871,0,-0.012409999,-0.30771,1,0.047244094,0,0,0,false,false,false,-298.91998,-3830.0398,17.01,0.0020850885,0.004318534,-0.4348735,0.9004787,579.571,-730.501,8.321,-0.00071,-0.00051,0.08101
105.85,-118.07,-4759.1797,700.61,0.72196424,-0.13805602,-0.60861355,-0.298827,464.261,136.571,-307.981,5.19401,1.5397099,-2.5789099,0,-0.3046875,0,0,0,false,false,false,295.97,-5467.26,21.48,-0.015701596,0.01868496,0.7983999,0.6016326,-37.600998,156.451,2.031,0,-0.011909999,-0.29421002,1,0.05511811,0,0,0,false,false,false,-294.09,-3836.13,17.01,0.0020796938,0.004318534,-0.4345714,0.9006246,583.59094,-734.11096,8.321,-0.00051,-0.00051,0.089209996
105.85833,-114.2,-4758.04,698,0.7098828,-0.13451704,-0.6128323,-0.32001242,464.141,136.531,-313.311,5.19401,1.5397099,-2.5789099,0,-0.3125,0,0,0,false,false,false,295.66,-5465.96,21.43,-0.01571778,0.01867417,0.797659,0.60261446,-36.291,152.501,2.181,0,-0.011409999,-0.28191,1,0.05511811,0,0,0,false,false,false,-289.22998,-3842.25,17.01,0.002079694,0.0043185344,-0.43423694,0.9007859,587.55096,-737.71094,8.321,-0.00040999998,-0.00051,0.09601
105.86667,-110.329994,-4756.9,695.33997,0.69736046,-0.13089173,-0.6166679,-0.34099284,464.021,136.491,-318.641,5.19401,1.5397099,-2.5789099,0,-0.3125,0,0,0,false,false,false,295.36,-5464.69,21.38,-0.015733965,0.01866338,0.7969489,0.6035532,-34.951,148.55101,2.3209999,0,-0.01101,-0.27151,1,0.07086614,0,0,0,false,false,false,-284.33,-3848.4,17.01,0.0020796938,0.004318534,-0.43387547,0.90096,591.47095,-741.29095,8.321,-0.00030999997,-0.00051,0.10161
105.875,-106.46,-4755.76,692.64,0.68440366,-0.12718552,-0.6201153,-0.36176288,463.901,136.451,-323.971,5.19401,1.5397099,-2.5789099,0,-0.296875,0,0,0,false,false,false,295.07,-5463.4497,21.33,-0.01575015,0.018652592,0.7962657,0.6044541,-33.701,144.58101,2.471,0,-0.010609999,-0.26001,1,0.07086614,0,0,0,false,false,false,-279.4,-3854.5798,17.01,0.0020796938,0.004318534,-0.4334924,0.9011444,595.53094,-744.691,8.321,-0.00030999997,-0.00051,0.112409994
105.88333,-102.6,-4754.62,689.89996,0.6710155,-0.123398334,-0.6231795,-0.38230637,463.781,136.41101,-329.301,5.19401,1.5397099,-2.5789099,1,-0.2890625,0,0,0,false,true,false,294.79,-5462.25,21.279999,-0.015766332,0.0186418,0.79560965,0.60531723,-32.461,140.61101,2.6309998,0,-0.010209999,-0.24940999,1,0.33858266,0,0,0,false,false,false,-274.44,-3860.7898,17.01,0.0020796938,0.004318534,-0.4330716,0.9013467,599.54095,-748.08093,8.321,-0.00030999997,-0.00051,0.121209994
105.89167,-98.74,-4753.48,687.11,0.6572108,-0.11953565,-0.6258499,-0.40261242,463.661,136.371,-334.631,5.19401,1.5397099,-2.5789099,1,-0.2890625,0,0,0,false,true,false,294.5,-5461.01,21.23,-0.015782518,0.018631013,0.7949809,0.6061427,-36.650997,160.61101,1.791,0.00111,-0.011109999,-0.27151,1,0.33858266,0,0,0,false,false,false,-269.44,-3867.02,17.01,0.0020796938,0.004318534,-0.43261844,0.9015643,606.21094,-748.941,8.321,0.00021,-0.0012099999,0.23071
105.9,-94.88,-4752.34,684.27997,0.6429942,-0.11559742,-0.628132,-0.422665,463.541,136.33101,-339.961,5.19401,1.5397099,-2.5789099,1,-0.28125,0,0,0,false,true,false,294.18,-5459.61,21.17,-0.015793309,0.01861483,0.7942934,0.6070437,-40.771,180.451,0.98099995,0.0018099999,-0.01201,-0.29371,1,0.11811024,0,0,0,false,false,false,-264.38998,-3873.26,17.01,0.002079694,0.0043185344,-0.4317499,0.9019806,612.391,-750.18097,8.321,0.00040999998,-0.0014099999,0.31851
105.90833,-91.02,-4751.1997,681.39996,-0.62837476,0.11158908,0.6300222,0.4424532,463.421,136.291,-345.291,5.19401,1.5397099,-2.5789099,1,-0.28125,0,0,0,false,false,false,293.82,-5458.04,21.109999,-0.015804097,0.018598644,0.79355043,0.60801476,-44.871,200.121,0.20099999,0.00221,-0.012809999,-0.31391,1,0.11811024,0,0,0,false,false,false,-259.29,-3879.51,17.01,0.002079694,0.0043185344,-0.43055227,0.9025529,616.21094,-753.55096,8.321,0,-0.00081,0.31071
105.916664,-87.159996,-4750.06,678.48,-0.61336094,0.107510604,0.6315194,0.4619662,463.301,136.251,-350.621,5.19401,1.5397099,-2.5789099,1,-0.265625,0,0,0,false,true,false,293.43,-5456.31,21.039999,-0.015814885,0.018577063,0.79275596,0.6090506,-49.021,219.621,-0.571,0.00241,-0.013409999,-0.33001,1,0.13385826,0,0,0,false,false,false,-254.15,-3885.7898,17.01,0.002074299,0.004318534,-0.42938155,0.9031104,620.391,-756.55096,8.321,-0.00021,-0.00051,0.31051
105.925,-83.299995,-4748.92,675.51,-0.5979642,0.10336742,0.6326231,0.48118803,463.181,136.211,-355.941,5.19401,1.5397099,-2.5789099,1,-0.2734375,0,0,0,false,true,false,293,-5454.4097,20.96,-0.015825676,0.018555485,0.79191786,0.6101403,-53.040997,238.97101,-1.331,0.00241,-0.014009999,-0.34641,1,0.15748031,0,0,0,false,false,false,-248.98,-3892.0898,17.01,0.0020689042,0.004318534,-0.42821088,0.9036661,624.701,-759.3909,8.321,-0.00030999997,-0.00030999997,0.31041
105.933334,-79.439995,-4747.78,672.5,-0.5821951,0.09915939,0.633327,0.500113,463.061,136.171,-361.261,5.19401,1.5397099,-2.5789099,1,-0.2578125,0,0,0,false,true,false,292.54,-5452.35,20.88,-0.015836466,0.018533906,0.7910356,0.611284,-56.841,258.191,-2.0609999,0.00221,-0.014709999,-0.36501,1,0.15748031,0,0,0,false,false,false,-243.76999,-3898.42,17.01,0.0020635095,0.004318534,-0.4270402,0.9042199,629.36096,-761.86096,8.321,-0.00030999997,-0.00021,0.31931
105.941666,-75.58,-4746.65,669.45,-0.56606454,0.0948867,0.63363355,0.518725,462.941,136.131,-366.581,5.19401,1.5397099,-2.5789099,1,-0.265625,0,0,0,false,true,false,292.05,-5450.13,20.789999,-0.015852652,0.01851233,0.79010475,0.6124871,-60.681,277.241,-2.8009999,0.0019099999,-0.015209999,-0.37861001,1,0.15748031,0,0,0,false,false,false,-238.53,-3904.77,17.01,0.0020581146,0.004318534,-0.42583713,0.9047871,634.071,-764.23096,8.321,-0.00030999997,-0.00010999999,0.32661
105.95,-71.72,-4745.52,666.35,-0.54957813,0.09055469,0.6335457,0.53701353,462.82098,136.091,-371.901,5.19401,1.5397099,-2.5789099,1,-0.25,0,0,0,false,true,false,291.53,-5447.75,20.699999,-0.015868835,0.018490747,0.7891373,0.61373323,-64.281,296.161,-3.531,0.0016099999,-0.01581,-0.39471,1,0.14173228,0,0,0,false,false,false,-233.25,-3911.14,17.01,0.00205272,0.004318534,-0.42460713,0.905365,638.83093,-766.501,8.321,-0.00030999997,0,0.33261
105.958336,-67.86,-4744.39,663.20996,-0.53274626,0.08616872,0.63306665,0.5549621,462.701,136.05101,-377.221,5.19401,1.5397099,-2.5789099,1,-0.25,0,0,0,false,false,false,290.97998,-5445.2197,20.6,-0.015885018,0.018469168,0.78812456,0.6150334,-67.910995,314.921,-4.271,0.00131,-0.016210001,-0.40551,1,0.14173228,0,0,0,false,false,false,-227.93,-3917.53,17.01,0.002047325,0.004318534,-0.42335013,0.90595347,643.48096,-768.811,8.321,-0.00040999998,0,0.33171
105.975,-60.16,-4742.13,656.79,-0.49810073,0.07723485,0.6309131,0.58981264,462.461,135.97101,-387.861,5.19401,1.5397099,-2.5789099,1,-0.234375,0,0,0,false,false,false,289.79,-5439.6797,20.38,-0.015922785,0.018431406,0.786025,0.61771464,-74.971,351.991,-5.711,0.00071,-0.01651,-0.41821,1,0.13385826,0,0,0,false,false,false,-217.17,-3930.3699,17.01,0.0020365354,0.004318534,-0.42085773,0.907114,652.821,-773.21094,8.321,-0.00040999998,0.00021,0.32541
105.98333,-56.309998,-4741,653.51,-0.48030326,0.07269243,0.6292493,0.60668755,462.341,135.931,-393.171,5.19401,1.5397099,-2.5789099,1,-0.21875,0,0,0,false,true,false,289.15,-5436.6797,20.26,-0.015944362,0.01841522,0.7849461,0.6190849,-78.401,370.311,-6.4309998,0.00040999998,-0.01651,-0.42021,0.97637796,0.12598425,0,0,0,false,false,false,-211.73,-3936.8098,17.01,0.0020311407,0.004323929,-0.41962773,0.9076837,657.571,-775.251,8.321,-0.00040999998,0.00030999997,0.32311
105.99167,-52.46,-4739.87,650.19,-0.46220905,0.06810686,0.6271879,0.623185,462.221,135.891,-398.481,5.19401,1.5397099,-2.5789099,1,-0.2265625,0,0,0,false,false,false,288.47998,-5433.53,20.14,-0.01596594,0.018399036,0.78385913,0.62046057,-81.620995,388.511,-7.141,0.00021,-0.01651,-0.42331,0.97637796,0.12598425,0,0,0,false,false,false,-206.25,-3943.27,17.01,0.0020257458,0.004329324,-0.41840312,0.9082488,662.21094,-777.191,8.321,-0.00040999998,0.00030999997,0.31831
106.00833,-44.76,-4737.61,643.41,-0.4251628,0.058811624,0.6218902,0.65500396,461.981,135.811,-409.101,5.19401,1.5397099,-2.5789099,0,-0.2109375,0,0,0,false,false,false,287.11,-5426.9697,19.88,-0.0160091,0.018366667,0.78166467,0.6232227,-84.001,408.621,-7.8609996,0,-0.01651,-0.42511,0.992126,0.12598425,0,0,0,false,false,false,-195.17,-3956.24,17.01,0.0020149562,0.004340113,-0.41600782,0.90934837,671.691,-780.91095,8.321,-0.00051,0.00030999997,0.31121
106.01667,-40.91,-4736.48,639.95996,-0.40623242,0.054107275,0.61865866,0.6703051,461.861,135.77101,-414.411,5.19401,1.5397099,-2.5789099,1,-0.1953125,0,0,0,false,true,false,286.38998,-5423.5,19.74,-0.016030677,0.01835048,0.78055716,0.6246091,-86.991,426.531,-8.601,0,-0.01631,-0.42181,0.77952754,0.12598425,0,0,0,false,false,false,-189.56999,-3962.75,17.01,0.0020095615,0.0043455083,-0.41482636,0.9098879,675.821,-781.941,8.321,-0.00051,0.00030999997,0.30831
106.025,-37.059998,-4735.35,636.45996,-0.38704842,0.04936525,0.61503875,0.68518883,461.741,135.731,-419.721,5.19401,1.5397099,-2.5789099,1,-0.1953125,0,0,0,false,true,false,285.65,-5419.88,19.6,-0.016052257,0.018334297,0.77945864,0.6259794,-89.770996,444.32098,-9.311,0,-0.016210001,-0.41991,0.77952754,0.12598425,0,0,0,false,false,false,-183.94,-3969.27,17.01,0.0020041666,0.004350903,-0.4136557,0.9104207,679.96094,-782.92096,8.321,-0.00051,0.00030999997,0.30591
106.03333,-33.21,-4734.2197,632.92,-0.3676271,0.04459625,0.6110358,0.6996403,461.621,135.69101,-425.031,5.19401,1.5397099,-2.5789099,1,-0.1796875,0,0,0,false,true,false,284.88998,-5416.11,19.449999,-0.016073836,0.018318115,0.7783605,0.6273443,-92.351,461.981,-10.031,-0.00010999999,-0.016210001,-0.41911,0.61417323,0.12598425,0,0,0,false,false,false,-178.26999,-3975.7898,17.01,0.001998772,0.0043562977,-0.4124958,0.91094685,684.11096,-783.85095,8.321,-0.00051,0.00021,0.30391002
106.041664,-29.359999,-4733.09,629.32996,-0.34797373,0.039800275,0.60664976,0.71365684,461.501,135.651,-430.331,5.19401,1.5397099,-2.5789099,1,-0.1875,0,0,0,false,false,false,284.11,-5412.19,19.3,-0.016095417,0.01830193,0.77726275,0.6287038,-94.951,479.491,-10.731,-0.00021,-0.01591,-0.41351,0.61417323,0.12598425,0,0,0,false,false,false,-172.56999,-3982.3198,17.01,0.001993377,0.0043562977,-0.41134128,0.91146874,687.78094,-784.201,8.321,-0.00051,0.00021,0.30211002
106.05,-25.519999,-4731.96,625.7,-0.32810467,0.034977328,0.60188615,0.7272254,461.381,135.61101,-435.631,5.19401,1.5397099,-2.5789099,1,-0.171875,0,0,0,false,true,false,283.3,-5408.13,19.14,-0.016116994,0.018291138,0.77617836,0.6300417,-97.520996,496.791,-10.521,0.039109997,-0.038909998,-0.40611,1,0.13385826,0,0,0,false,false,false,-166.84,-3988.8499,17.01,0.0019879823,0.0043562977,-0.4101922,0.9119865,692.67096,-785.701,8.321,-0.00051,0.00010999999,0.30401
106.058334,-21.68,-4730.83,622.02997,-0.30803058,0.03013272,0.596745,0.7403408,461.261,135.571,-440.931,5.19401,1.5397099,-2.5789099,1,-0.171875,0,0,0,false,true,false,282.47,-5403.92,18.98,-0.0161116,0.018091533,0.7751128,0.63135815,-99.940994,513.98096,-10.431,0.07271,-0.061809998,-0.40071002,1,0.13385826,0,0,0,false,false,false,-161.06999,-3995.4,17.01,0.0019825874,0.0043562977,-0.4090377,0.91250485,697.53094,-787.16095,8.321,-0.00051,0.00010999999,0.30561
106.066666,-17.84,-4729.6997,618.31,-0.28776222,0.025266614,0.5912315,0.7529938,461.141,135.531,-446.231,5.19401,1.5397099,-2.5789099,1,-0.15625,0,0,0,false,true,false,281.62,-5399.57,18.82,-0.01609002,0.017719291,0.7740611,0.63265824,-102.211,531.04095,-10.441,0.10111,-0.08351,-0.39701,1,0.1496063,0,0,0,false,false,false,-155.26,-4001.96,17.01,0.0019771925,0.004356297,-0.40787777,0.9130238,702.381,-788.58093,8.321,-0.00051,0.00010999999,0.30691
106.075,-14,-4728.57,614.55,-0.26731583,0.020384321,0.58535105,0.7651737,461.021,135.491,-451.531,5.19401,1.5397099,-2.5789099,0,-0.15625,0,0,0,false,false,false,280.77,-5395.1396,18.67,-0.016063048,0.017201392,0.77301323,0.63395303,-102.811,539.891,-8.961,0.16050999,-0.052109998,-0.38931,1,0.1496063,0,0,0,false,false,false,-149.41,-4008.53,17.01,0.0019717976,0.004356297,-0.4067125,0.9135435,707.36096,-789.811,8.321,-0.00040999998,0.00010999999,0.31391
106.083336,-10.16,-4727.44,610.74,-0.24670225,0.015491242,0.5791039,0.77687615,460.901,135.451,-456.831,5.19401,1.5397099,-2.5789099,1,-0.140625,0,0,0,false,false,false,279.91,-5390.6396,18.529999,-0.015777124,0.016570201,0.77199155,0.6352208,-103.40099,548.691,-7.661,0.20861,-0.02621,-0.37761,-1,0,0,0,0,false,false,false,-143.52,-4015.1099,17.01,0.0019664033,0.004356298,-0.4055149,0.9140759,688.42096,-767.61096,8.321,0.00071,0.0019099999,0.26401
106.09167,-6.3199997,-4726.31,606.89,-0.22593221,0.010587287,0.5724952,0.7880936,460.781,135.41101,-462.131,5.19401,1.5397099,-2.5789099,1,-0.1484375,0,0,0,false,false,false,279.05,-5386.07,18.4,-0.015280803,0.015852692,0.7710028,0.6364508,-103.791,557.451,-6.561,0.24660999,-0.00521,-0.36831,-1,0,0,0,0,false,false,false,-137.78,-4021.51,17.01,0.0019610086,0.004367088,-0.40451145,0.9145204,669.621,-745.28094,8.321,0.00131,0.00291,0.22241
106.1,-2.48,-4725.1797,602.99,-0.20502193,0.0056780227,0.5655252,0.7988209,460.661,135.371,-467.431,5.19401,1.5397099,-2.5789099,1,-0.1328125,0,0,0,false,false,false,278.19,-5381.42,18.279999,-0.014617242,0.015070448,0.7700412,0.63764846,-103.910995,566.17096,-5.671,0.27591002,0.01151,-0.36401,-1,0,0,0,0,false,false,false,-132.2,-4027.72,17.01,0.0019556135,0.0043832716,-0.40366444,0.91489446,650.881,-722.8909,8.321,0.0016099999,0.00331,0.18770999
106.10833,1.36,-4724.05,599.05,-0.18398216,0.0007633637,0.5582044,0.80904746,460.541,135.33101,-472.721,5.19401,1.5397099,-2.5789099,1,-0.1328125,0,0,0,false,false,false,277.32,-5376.6997,18.17,-0.013824208,0.014239648,0.7690919,0.6388299,-104.120995,574.80096,-5.021,0.29671,0.02581,-0.35481,-1,0,0,0,0,false,false,false,-126.78,-4033.74,17.01,0.0019502189,0.0043994565,-0.40294695,0.91521066,632.141,-700.49097,8.321,0.0018099999,0.00341,0.15861
106.11667,5.2,-4722.92,595.07,-0.16282906,-0.0041512954,0.55053294,0.8187691,460.421,135.291,-478.011,5.19401,1.5397099,-2.5789099,1,-0.1171875,0,0,0,false,false,false,276.44998,-5371.9097,18.06,-0.012928671,0.013376481,0.7681671,0.639979,-104.201,583.381,-4.651,0.30921,0.03701,-0.34741,1,-0.78125,0,0,0,false,false,false,-121.509995,-4039.5798,17.01,0.0019502189,0.004415641,-0.40234274,0.9154764,613.381,-678.121,8.321,0.0018099999,0.00321,0.13430999
106.125,9.04,-4721.79,591.04,-0.14157347,-0.009060602,0.5425163,0.8279799,460.301,135.251,-483.301,5.19401,1.5397099,-2.5789099,1,-0.125,0,0,0,false,false,false,275.58,-5367.05,17.949999,-0.011968398,0.012502524,0.7672567,0.6411065,-104.391,591.86096,-4.4909997,0.31571,0.045009997,-0.33551002,1,-0.78125,0,0,0,false,false,false,-116.399994,-4045.23,17.01,0.0019502189,0.004431825,-0.40183023,0.9157013,608.80096,-687.451,8.331,-0.0017099999,0.00371,-0.18991
106.14167,16.699999,-4719.53,582.85,-0.09881417,-0.018857596,0.5254795,0.8448381,460.061,135.171,-493.88098,5.19401,1.5397099,-2.5789099,1,-0.109375,0,0,0,false,false,false,273.84,-5357.12,17.74,-0.009934559,0.010759921,0.7655311,0.64323205,-104.631,608.621,-4.561,0.32041,0.05351,-0.31221,1,-0.7734375,0,0,0,false,false,false,-106.28,-4056.75,17.01,0.0019286396,0.004448009,-0.40420932,0.9146536,604.18097,-703.17096,8.331,-0.00391,0.00291,-0.64481
106.15,20.529999,-4718.4,578.69,-0.077332,-0.023739884,0.51646465,0.8524789,459.941,135.131,-499.171,5.19401,1.5397099,-2.5789099,1,-0.1015625,0,0,0,false,false,false,272.97,-5352.05,17.63,-0.008893362,0.009896752,0.7647113,0.64423543,-104.721,616.891,-4.771,0.32131,0.05501,-0.30061,1,-0.7734375,0,0,0,false,false,false,-101.25,-4062.6099,17.01,0.0019232446,0.0044480087,-0.40666395,0.9135648,602.29095,-710.79095,8.331,-0.00391,0.0023100001,-0.82401
106.15833,24.359999,-4717.27,574.49,-0.055801284,-0.028611427,0.5071262,0.8595874,459.82098,135.091,-504.461,5.19401,1.5397099,-2.5789099,1,-0.109375,0,0,0,false,false,false,272.1,-5346.9097,17.52,-0.007841378,0.009033587,0.763919,0.6452012,-104.730995,625.10095,-5.021,0.32191,0.055409998,-0.29101,1,-0.75,0,0,0,false,false,false,-96.229996,-4068.53,17.01,0.0019178501,0.004442615,-0.40979838,0.91216326,600.381,-718.451,8.331,-0.00361,0.0017099999,-0.97621
